"Position (mm) Run #1"
-1,0528
-1,0736
-0,8808
-0,9016
-0,7296
-0,5368
-0,5576
-0,3856
-0,1928
-0,2136
-0,0417
0,1512
0,1303
0,3023
0,4952
0,4743
0,6672
0,6463
0,8392
0,8392
0,8183
1,0112
1,0112
0,9903
1,1832
1,1832
1,1832
1,1832
1,1832
1,1832
1,1832
1,1832
1,2041
1,0112
1,0112
1,0321
0,8392
0,8600
0,6880
0,4952
0,5160
0,3440
0,1512
0,1720
0,0000
-0,1720
-0,3440
-0,5368
-0,5160
-0,6880
-0,8600
-1,0321
-1,2248
-1,2041
-1,3761
-1,5688
-1,5481
-1,7408
-1,7201
-1,9128
-1,8921
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,0848
-2,1056
-1,9128
-1,9128
-1,9336
-1,7408
-1,7616
-1,5688
-1,5896
-1,4176
-1,2248
-1,2456
-1,0736
-0,8808
-0,9016
-0,7296
-0,5576
-0,3648
-0,3856
-0,2136
-0,0208
-0,0417
0,1303
0,3232
0,3023
0,4743
0,6672
0,6463
0,8392
0,8392
0,8183
1,0112
1,0112
1,0112
1,0112
1,0112
1,0112
1,0112
1,0112
1,0112
1,0321
0,8392
0,8392
0,8600
0,6672
0,6672
0,6880
0,4952
0,5160
0,3440
0,1512
0,1720
-0,0208
0,0000
-0,1720
-0,3648
-0,3440
-0,5368
-0,5160
-0,7088
-0,6880
-0,8600
-1,0528
-1,0528
-1,0321
-1,2248
-1,2041
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,3761
-1,5688
-1,5688
-1,5896
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,4176
-1,2248
-1,2248
-1,2456
-1,0528
-1,0528
-1,0736
-0,8808
-0,8808
-0,9016
-0,7088
-0,7296
-0,5368
-0,5576
-0,3648
-0,3648
-0,3856
-0,1928
-0,2136
-0,0208
-0,0208
-0,0417
0,1512
0,1512
0,1303
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3440
0,1512
0,1512
0,1512
0,1720
-0,0208
-0,0208
0,0000
-0,1928
-0,1720
-0,3648
-0,3440
-0,5368
-0,5368
-0,5160
-0,7088
-0,7088
-0,6880
-0,8808
-0,8600
-1,0528
-1,0528
-1,0321
-1,2248
-1,2248
-1,2248
-1,2248
-1,2041
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,4176
-1,2248
-1,2248
-1,2248
-1,2456
-1,0528
-1,0528
-1,0736
-0,8808
-0,9016
-0,7088
-0,7296
-0,5368
-0,5576
-0,3648
-0,3856
-0,1928
-0,2136
-0,0208
-0,0417
0,1512
0,1303
0,3232
0,3023
0,4952
0,4952
0,4743
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6880
0,4952
0,4952
0,5160
0,3232
0,3232
0,3440
0,1720
-0,0208
0,0000
-0,1928
-0,1720
-0,3648
-0,3440
-0,5160
-0,7088
-0,6880
-0,8808
-0,8600
-1,0528
-1,0321
-1,2248
-1,2041
-1,3968
-1,3761
-1,5688
-1,5688
-1,5481
-1,7408
-1,7408
-1,7408
-1,7408
-1,7201
-1,9128
-1,9128
-1,9336
-1,7408
-1,7408
-1,7408
-1,7408
-1,7616
-1,5688
-1,5688
-1,5896
-1,3968
-1,4176
-1,2248
-1,2456
-1,0528
-1,0736
-0,8808
-0,9016
-0,7296
-0,5368
-0,5576
-0,3648
-0,3856
-0,2136
-0,0208
-0,0417
0,1512
0,1512
0,1303
0,3232
0,3023
0,4952
0,4952
0,4952
0,4743
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6672
0,6880
0,4952
0,4952
0,4952
0,5160
0,3232
0,3232
0,3440
0,1512
0,1720
-0,0208
0,0000
-0,1928
-0,1928
-0,1720
-0,3648
-0,3440
-0,5368
-0,5368
-0,5160
-0,7088
-0,6880
-0,8808
-0,8808
-0,8600
-1,0528
-1,0528
-1,0528
-1,0321
-1,2248
-1,2248
-1,2248
-1,2248
-1,2248
-1,2041
-1,3968
-1,3968
-1,3968
-1,3968
-1,3968
-1,4176
-1,2248
-1,2248
-1,2248
-1,2248
-1,2456
-1,0528
-1,0528
-1,0528
-1,0736
-0,8808
-0,8808
-0,9016
-0,7088
-0,7088
-0,7296
-0,5368
-0,5368
-0,5576
-0,3648
-0,3648
-0,3856
-0,1928
-0,1928
-0,2136
-0,0208
-0,0208
-0,0208
-0,0208
-0,0208
-0,0417
0,1512
0,1512
0,1512
0,1512
0,1512
0,1512
0,1512
0,1512
0,1720
-0,0208
-0,0208
-0,0208
-0,0208
-0,0208
0,0000
-0,1928
-0,1928
-0,1928
-0,1720
-0,3648
-0,3648
-0,3440
-0,5368
-0,5368
-0,5368
-0,5160
-0,7088
-0,7088
-0,6880
-0,8808
-0,8808
-0,8600
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0528
-1,0736
-0,8808
-0,8808
-0,9016
-0,7088
-0,7088
-0,7296
-0,5368
-0,5368
-0,5576
-0,3648
-0,3856
-0,1928
-0,1928
-0,2136
-0,0208
-0,0208
-0,0417
0,1512
0,1512
0,1512
0,1303
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3232
0,3440
0,1512
0,1512
0,1512
0,1512
0,1720
-0,0208
-0,0208
0,0000
-0,1928
-0,1720
-0,3648
-0,3648
-0,3440
-0,5368
-0,5368
